id;evt_type;evt_type_num;1103_prev;1103_post;1109_prev;1109_post;1111_prev;1111_post;1113_prev;1113_post;1115_prev;1115_post;1117_prev;1117_post;1119_prev;1119_post;1121_prev;1121_post;1123_prev;1123_post;1125_prev;1125_post;1134_prev;1134_post;1136_prev;1136_post;1164_prev;1164_post;1166_prev;1166_post;1170_prev;1170_post;1178_prev;1178_post;1180_prev;1180_post;1182_prev;1182_post;1188_prev;1188_post;1190_prev;1190_post;1196_prev;1196_post;1210_prev;1210_post;1216_prev;1216_post;1218_prev;1218_post;1487_prev;1487_post;1972462773_prev;1972462773_post;2884620857_prev;2884620857_post;3246631463_prev;3246631463_post;4464520745_prev;4464520745_post;5281267026_prev;5281267026_post;5465536958_prev;5465536958_post;5465551953_prev;5465551953_post;5465600229_prev;5465600229_post;6029388272_prev;6029388272_post;6064027586_prev;6064027586_post;6064027597_prev;6064027597_post;6064061663_prev;6064061663_post;6064071199_prev;6064071199_post;6064100661_prev;6064100661_post;6064411646_prev;6064411646_post;6066147434_prev;6066147434_post;6071542409_prev;6071542409_post;6072675642_prev;6072675642_post;6074370064_prev;6074370064_post;6082462464_prev;6082462464_post;6097787339_prev;6097787339_post;6100944762_prev;6100944762_post;6100954493_prev;6100954493_post;6100958508_prev;6100958508_post;6100971872_prev;6100971872_post;6100986271_prev;6100986271_post;6100996664_prev;6100996664_post;6101017092_prev;6101017092_post;6101025570_prev;6101025570_post;6101071505_prev;6101071505_post;6101130962_prev;6101130962_post;6101688611_prev;6101688611_post;6101705982_prev;6101705982_post;6101798974_prev;6101798974_post;6103192580_prev;6103192580_post;6108364993_prev;6108364993_post;6108824655_prev;6108824655_post;6111532602_prev;6111532602_post;6111932208_prev;6111932208_post;6112341779_prev;6112341779_post;6112715950_prev;6112715950_post;6112959031_prev;6112959031_post;6113912545_prev;6113912545_post;6368901817_prev;6368901817_post;7163029317_prev;7163029317_post;7604445879_prev;7604445879_post;7604684006_prev;7604684006_post;7691882320_prev;7691882320_post;7699615719_prev;7699615719_post;890896994_prev;890896994_post;890904439_prev;890904439_post;9092741870_prev;9092741870_post;9092758665_prev;9092758665_post;MAIN_OPERATION;ROLE_COUNT;FLAG_ID_STORNO_APPROVE;STORNO_APPROVE_FLAG;FLAG_BK_PIN;BK_PIN_FLAG;type
275921779;Выдача наличных денежных средств со счета (вклада);4;;;;;;;;;;;;;;;;;3;0;;;2;0;;;;;;;1;1;;;;;;;;;;;;;;;1;0;;;;;;;;;;;;;1;1;;;4;0;;;;;;;;;;;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;1;0;;;;;0;0;NULL;0;NULL;0;good
276214287;Выдача н/д средств со вклада по л/с другого ВСП;5;0;1;0;1;0;1;;;;;;;;;;;4;0;15;2;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;;2;2;;;;;;;;;;;;;12;2;;;;;;;;;;;;;;;;;;;4;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;NULL;0;276213745;1;good
276407157;Прием наличных денежных средств на счет (вклад);11;1;0;0;1;;;;;;;;;;;;;1;0;;;3;1;;;;;;;;;;;;;;;;;;;;;;;4;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;276405191;1;NULL;0;good
276646701;Выдача наличных денежных средств со счета (вклада);4;;;;;;;;;;;;;;;;;1;0;2;1;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;0;;;;;;;;;;;;;2;3;;;;;;;;;;;;;;;;;;;2;0;;;;;3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;NULL;0;NULL;0;good
276991573;Прием наличных денежных средств на счет (вклад);11;2;0;1;0;;;1;0;;;;;;;8;0;1;0;7;2;;;1;0;;;;;2;0;;;;;;;;;;;;;1;0;2;0;;;;;;;;;1;0;;;2;0;;;2;1;;;;;;;;;;;;;5;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;1;0;;;;;0;2;276992224;1;NULL;0;good
277000913;Прочие операции;16;4;0;3;1;;;;;;;;;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;5;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;2;277001069;1;NULL;0;good
277080267;Прочие операции;16;2;0;;;;;;;;;;;;;;;3;22;;;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;0;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;;;;0;1;277069187;1;NULL;0;good
277327407;Приход н/д по л/с другого ВСП, ОСБ;3;1;0;;;;;;;;;;;;;;;2;0;4;2;4;1;;;;;;;;;;;;;;;;;;;;;;;6;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;277325814;1;277318293;1;good
277327902;Открытие счета (вклада) наличными;1;1;0;0;1;;;;;;;;;;;;;1;0;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;0;;;;;;;;;;;;;1;1;;;;;;;;;;;;;;;;;;;;;;;4;4;;;20;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;NULL;0;NULL;0;good
277460119;Выдача наличных денежных средств со счета (вклада);4;;;;;;;;;;;;;;;;;1;0;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;;1;0;1;0;;;;;0;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;0;1;;;;;0;0;NULL;0;NULL;0;good
277479218;Выдача наличных денежных средств со счета (вклада);4;0;1;0;1;0;1;;;;;;;;;;;1;0;3;0;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;0;;;;;;;;;;;;;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;8;0;;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;NULL;0;NULL;0;good
277530959;Выдача наличных денежных средств со счета (вклада);4;;;;;;;;;;;;;;;;;1;0;1;0;;;;;1;0;;;;;;;;;;;;;;;;;;;2;0;;;1;0;;;;;1;0;;;;;;;;;;;;;;;;;;;;;2;3;;;;;;;;;;;;;;;;;;;;;;;;;;;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;1;0;;;;;0;0;NULL;0;277529585;1;good
277570540;Выдача наличных денежных средств со счета (вклада);4;2;1;1;2;;;;;;;;;;;;;3;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;;;;;;;3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;0;;;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;2;NULL;0;NULL;0;good
278002639;Выдача н/д средств со вклада по л/с другого ВСП;5;;;;;;;;;;;;;;;;;4;0;0;3;;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;1;0;;;;;;;;;;;;;1;0;;;;;;;;;;;;;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;NULL;0;NULL;0;good
278462350;Закрытие счета (вклада);6;;;;;;;;;;;;;;;;;3;0;1;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;278460575;1;NULL;0;good
278482033;Выдача наличных денежных средств со Сберегательного счета;22;;;;;;;;;;;0;1;0;1;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;;;;;;;;;;;;;3;1;;;;;;;;;;;;;;;;;;;4;0;4;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;NULL;0;NULL;0;good
278483294;Выдача наличных денежных средств со счета (вклада);4;0;1;;;0;1;;;;;;;;;;;1;0;7;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;;;;;;;4;1;;;;;;;;;;;;;;;;;;;;;;;;;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;NULL;0;NULL;0;good
278895567;Выдача наличных денежных средств со счета (вклада);4;;;;;;;;;;;;;;;;;1;0;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;NULL;0;NULL;0;good
278932772;Выдача наличных денежных средств со счета (вклада);4;2;1;3;0;;;;;;;0;1;0;1;;;1;0;1;1;2;0;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;;;1;1;;;;;;;;;;;;;;;;;;;;;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;1;0;;;;;1;0;NULL;0;278930901;1;good
279103519;Приход н/д по л/с другого ВСП, ОСБ;3;1;0;;;;;;;;;;;;;2;0;3;0;3;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;;;;;;;;;;;;;7;7;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;279102903;1;279100584;1;good
279283123;Закрытие счета (вклада);6;1;0;;;;;;;;;;;;;;;2;0;2;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;1;0;;;;;1;1;NULL;0;279246451;1;good
279395895;Выдача наличных денежных средств со счета (вклада);4;1;1;1;1;0;1;;;;;;;;;;;1;0;1;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;;;;;;;;;;;;;1;0;;;;;;;;;;;;;;;;;;;2;0;4;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;NULL;0;NULL;0;good
279487668;Закрытие счета (вклада);6;1;0;;;;;;;;;;;;;;;2;0;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;NULL;0;279478534;1;good
279525070;Выдача наличных денежных средств со Сберегательного счета;22;;;;;;;;;;;;;;;;;1;0;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;NULL;0;279525010;1;good
279718139;Выдача наличных денежных средств со счета (вклада);4;1;0;;;;;;;;;;;;;;;2;0;1;0;5;2;;;;;;;;;;;;;;;;;;;;;;;7;2;;;;;;;;;;;;;;;;;1;0;;;;;;;;;;;;;3;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;NULL;0;NULL;0;good
279804647;Прием наличных денежных средств на счет (вклад);11;2;0;1;0;1;0;;;;;;;;;;;1;0;1;0;2;0;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;6;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;NULL;0;279797362;1;good
279829532;Приход н/д по л/с другого ВСП, ОСБ;3;1;0;0;1;;;;;;;;;;;;;3;0;4;3;3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;;;;;;;;;;;;;6;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;NULL;0;279801137;1;good
279912377;Выдача н/д средств со вклада по л/с другого ВСП;5;1;1;1;0;;;;;;;;;;;;;3;0;10;4;;;1;0;;;;;2;0;;;;;;;;;;;;;;;;;;;;;;;;;2;1;;;2;0;;;;;;;;;;;;;;;;;13;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;1;1;;;;;0;0;NULL;0;NULL;0;good
279970021;Выдача наличных денежных средств со счета (вклада);4;0;1;;;0;3;;;;;;;;;;;1;1;;;1;0;;;;;;;2;1;;;;;;;;;;;;;;;;;;;;;;;;;1;0;;;2;1;;;;;;;;;;;;;;;;;5;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;1;0;;;;;0;0;NULL;0;NULL;0;good
280405587;Выдача н/д средств со вклада по л/с другого ВСП;5;;;;;;;;;;;;;;;;;6;2;14;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;6;0;;;;;;;3;1;;;;;;;;;;;;;14;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;0;3;0;;;;;0;0;NULL;0;280402148;1;good
280430408;Выдача наличных денежных средств со счета (вклада);4;;;;;;;;;;;;;;;;;1;0;1;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;;;;;;;;;;;;;6;2;;;;;;;;;;;;;;;;;;;;;;;4;0;;;5;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;NULL;0;280428041;1;good
280445899;Выдача н/д средств со вклада по л/с другого ВСП;5;0;1;0;1;;;;;;;;;;;;;2;2;4;0;;;2;0;;;;;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;0;;;;;;;;;;;;;;;;;4;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;1;0;;;;;0;0;NULL;0;NULL;0;good
280781373;Выдача процентов по счету (вкладу);21;1;0;;;;;;;;;;;;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;;;;;;;1;0;;;;;;;;;;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;1;0;;;;;1;1;NULL;0;NULL;0;good
280811982;Выдача наличных денежных средств со счета (вклада);4;;;;;;;;;;;;;;;;;1;0;2;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;1;;;;;;;;;;;;;2;1;;;;;;;;;;;;;;;;;;;3;0;4;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;0;1;;;;;0;0;NULL;0;280805684;1;good
280979112;Закрытие счета (вклада);6;1;0;0;1;;;;;;;;;;;;;2;0;;;1;0;;;;;;;;;;;;;;;;;;;;;;;2;3;;;;;;;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;0;1;;;;;0;1;NULL;0;NULL;0;good
280995312;Выдача наличных денежных средств со счета (вклада);4;0;1;;;;;;;;;;;;;;;1;0;0;1;3;3;2;0;;;;;2;0;;;;;;;;;;;;;;;7;5;;;;;;;;;0;1;;;2;0;;;;;;;;;;;;;;;;;4;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;0;1;;;;;0;0;NULL;0;NULL;0;good
281086606;Выдача наличных денежных средств со счета (вклада);4;1;0;;;;;;;;;;;;;0;6;3;0;;;6;3;;;;;;;;;;;;;;;;;;;;;;;11;4;;;;;;;;;;;;;;;;;1;0;;;;;;;;;;;;;3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;7;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;NULL;0;NULL;0;good
281100960;Выдача ценностей операторам;7;;;;;;;;;;;;;3;0;;;1;0;3;1;;;;;;;;;3;1;;;;;;;;;;;;;;;;;;;;;1;0;;;;;;;3;1;;;;;;;;;;;;;;;;;7;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;NULL;0;NULL;0;good
281293156;Выдача н/д средств со вклада по л/с другого ВСП;5;1;0;;;1;0;;;;;;;;;;;3;0;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;;;;;;;;;;;;;1;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;NULL;0;NULL;0;good
281320597;Приход н/д по л/с другого ВСП, ОСБ;3;2;0;1;1;;;;;;;1;0;2;0;;;1;0;2;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;0;;;;;;;;;;;;;5;0;;;;;;;;;;;;;;;;;1;0;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;281321947;1;281312980;1;good
281368289;Прием наличных денежных средств на счет (вклад);11;2;1;1;2;;;;;;;;;;;;;1;0;;;1;0;0;1;;;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;1;1;;;;;;;;;;;;;2;1;;;;;;;;;;;;;;;;;;;;;;;;;3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;NULL;0;NULL;0;good
282059786;Выдача наличных денежных средств со счета (вклада);4;1;0;;;;;;;;;;;;;;;2;0;;;1;2;;;;;;;2;1;;;;;;;;;;;;;;;;;1;0;0;1;;;;;;;1;0;2;1;;;;;;;;;;;;;;;;;5;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;NULL;0;NULL;0;good
282119347;Выдача н/д средств со вклада по л/с другого ВСП;5;;;;;;;;;;;;;;;;;4;1;4;1;;;1;0;;;;;3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;0;;;;;;;;;;;;;;;;;4;5;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;NULL;0;282115321;1;good
282366866;Выдача наличных денежных средств со счета (вклада);4;;;;;;;;;;;;;;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;2;;;;;;;;;;;;;4;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;NULL;0;NULL;0;good
282393064;Выдача наличных денежных средств со счета (вклада);4;;;;;1;0;;;;;;;;;;;1;0;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;3;0;;;;;;;;;;;;;1;0;;;;;;;;;;;;;;;;;;;2;0;;;;;;;8;0;;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;NULL;0;282365678;1;good
282767302;Выдача н/д средств со вклада по л/с другого ВСП;5;;;;;;;;;;;;;;;;;2;0;4;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;NULL;0;282764817;1;good
282883826;Выдача н/д средств со вклада по л/с другого ВСП;5;;;;;;;;;;;;;;;;;2;0;2;1;;;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;NULL;0;282881782;1;good
283271129;Выдача н/д средств со вклада по л/с другого ВСП;5;2;0;1;1;;;;;;;;;;;;;3;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;NULL;0;283149731;1;good
283371335;Выдача ценностей операторам;7;1;0;1;0;;;;;;;;;4;3;;;1;2;;;;;1;0;;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;;;;;;;;;;;;;;;;;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;NULL;0;NULL;0;good
284399127;Выдача н/д средств со вклада по л/с другого ВСП;5;1;0;0;1;;;;;;;;;;;;;2;0;2;0;1;1;;;;;;;;;;;;;;;;;;;;;;;4;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;4;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;NULL;0;284379127;1;good
284432930;Выдача наличных денежных средств со счета (вклада);4;1;0;;;;;;;;;;;;;;;1;0;;;1;0;;;;;;;;;;;;;;;;;;;;;;;1;0;;;;;;;;;1;1;;;;;;;1;0;;;;;;;;;;;;;2;0;;;;;;;;;;;;;;;;;;;;;;;7;0;;;;;;;;;;;;;;;8;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;;;;;1;1;NULL;0;NULL;0;good
284747427;Выдача наличных денежных средств со счета (вклада);4;1;1;0;1;;;;;;;;;;;;;1;1;0;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;;;;;;;;;;;;;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;NULL;0;NULL;0;good
285388137;Сдача излишков валюты из филиала;19;;;;;;;;;;;;;4;1;;;1;0;;;1;0;;;;;;;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;0;;;;;;;;;;;;;;;;;3;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;0;;;;;;;;;;;;;;;0;0;285386316;1;NULL;0;good
285746443;Выдача наличных денежных средств со счета (вклада);4;;;;;;;;;;;;;;;;;1;0;8;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;3;;;;;;;;;;;;;7;1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;NULL;0;285744151;1;good
285801667;Выдача ценностей операторам;7;1;0;;;;;;;;;;;0;1;;;1;2;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;NULL;0;NULL;0;good
285818452;Выдача н/д средств со вклада по л/с другого ВСП;5;;;;;;;;;;;;;;;;;3;0;4;2;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;8;4;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;285815823;1;285794657;1;good
285934525;Выдача наличных денежных средств со счета (вклада);4;;;;;;;;;;;;;;;;;1;0;2;0;;;;;;;;;;;;;;;;;;;;;;;;;3;2;;;;;;;;;3;1;;;;;;;;;;;;;;;;;;;;;4;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;1;2;1;;;;;1;0;NULL;0;NULL;0;good
286465598;Сдача излишков валюты из филиала;19;;;;;;;;;;;;;2;0;;;1;0;;;;;;;;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;;;;;;;;;;;;;;;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;;;;;;;;;;;;;;;0;0;286464404;1;NULL;0;good
286653724;Выдача н/д средств со вклада по л/с другого ВСП;5;0;1;;;;;;;;;;;;;;;2;0;;;1;0;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;1;0;;;;;;;;;;;;;0;3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;0;NULL;0;NULL;0;good
286657496;Выдача ценностей операторам;7;2;0;;;;;;;;;;;;;;;1;0;;;1;0;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;0;1;NULL;0;NULL;0;good
