ID_OPERATION;MAIN_OPERATION;DIFF_IP;ROLE_COUNT;STORNO_5MIN_COUNT;STORNO_SAMETIME_COUNT;FLAG_ID_STORNO_APPROVE;FLAG_BK_PIN;HAS_CLIENT_SESSION;TYPE
11063440224;0;NULL;1;0;0;NULL;NULL;NULL;fraud
4435640972;0;NULL;1;0;0;4435647008;NULL;NULL;fraud
11198950670;0;NULL;0;0;0;NULL;11198752228;NULL;fraud
8334911611;0;NULL;0;0;0;NULL;8334909546;NULL;fraud
10924121236;0;NULL;1;0;0;10924195921;NULL;NULL;fraud
8975056391;0;NULL;0;0;0;NULL;NULL;NULL;fraud
4995813043;1;0;0;0;0;NULL;NULL;NULL;fraud
4338537712;0;NULL;0;0;0;NULL;NULL;NULL;fraud
4349764840;0;NULL;0;0;0;NULL;4349757184;NULL;fraud
10900165072;1;0;1;0;0;NULL;NULL;NULL;fraud
9627160919;0;NULL;0;0;0;NULL;9626948472;NULL;fraud
4436081323;0;NULL;1;0;0;4436087902;NULL;NULL;fraud
9097515359;0;NULL;2;0;0;NULL;9097212085;NULL;fraud
9783626910;0;NULL;0;0;0;9783625103;NULL;NULL;fraud
4034848504;0;NULL;2;0;0;4034874115;4034801173;NULL;fraud
4447022493;0;NULL;0;0;0;NULL;NULL;NULL;fraud
9856014414;0;NULL;1;0;0;NULL;NULL;NULL;fraud
9097901377;1;0;0;0;0;NULL;9097855267;NULL;fraud
1098634965;0;NULL;1;1;0;1098306505;NULL;NULL;fraud
8198243074;0;NULL;2;0;0;8198242472;NULL;NULL;fraud
8334769275;0;NULL;0;0;0;NULL;NULL;NULL;fraud
1085459424;0;NULL;1;1;0;NULL;NULL;NULL;fraud
4423223432;0;NULL;0;0;0;NULL;4423212358;NULL;fraud
4423198979;0;NULL;0;0;0;NULL;4423168182;NULL;fraud
3647142197;0;NULL;1;0;0;NULL;NULL;NULL;fraud
4241536185;0;NULL;1;0;0;NULL;4240833645;NULL;fraud
7923963858;0;NULL;0;0;0;NULL;NULL;NULL;fraud
8977833404;0;NULL;0;0;0;NULL;8977557625;NULL;fraud
4258236435;0;NULL;0;0;0;NULL;NULL;NULL;fraud
9353504213;0;NULL;0;0;0;NULL;NULL;NULL;fraud
9098636052;0;NULL;1;0;0;NULL;NULL;NULL;fraud
1088669866;0;NULL;0;0;0;NULL;1088660731;NULL;fraud
9336355700;0;NULL;1;0;0;9336248748;NULL;NULL;fraud
3312201503;0;NULL;1;0;0;3312209006;3312023437;NULL;fraud
4472181706;0;NULL;2;0;0;4472187778;NULL;NULL;fraud
4208997097;1;0;1;0;0;NULL;4208983975;NULL;fraud
9101887018;1;0;0;0;0;NULL;NULL;NULL;fraud
3361425214;0;NULL;1;0;0;3361426708;NULL;NULL;fraud
9343209596;0;NULL;0;0;0;9343192919;9342874619;NULL;fraud
5347310013;0;NULL;0;0;0;NULL;NULL;NULL;fraud
1098274065;0;NULL;1;0;0;NULL;NULL;NULL;fraud
8124549603;0;NULL;1;0;0;NULL;NULL;NULL;fraud
11070806097;0;NULL;1;0;0;NULL;NULL;NULL;fraud
8124549602;0;NULL;1;1;1;NULL;NULL;NULL;fraud
4242575998;0;NULL;0;0;0;NULL;4242559574;NULL;fraud
8690029062;0;NULL;1;0;0;NULL;8689970771;NULL;fraud
9740987803;0;NULL;0;0;0;NULL;NULL;NULL;fraud
3599123475;0;NULL;1;0;0;NULL;NULL;NULL;fraud
5722008083;0;NULL;1;0;0;5722001145;NULL;NULL;fraud
5341274305;0;NULL;1;0;0;NULL;NULL;NULL;fraud
10205784524;0;NULL;0;0;0;10204215581;NULL;NULL;fraud
9741045008;0;NULL;0;0;0;NULL;NULL;NULL;fraud
4400880142;0;NULL;0;0;0;NULL;4400860923;NULL;fraud
8974046112;0;NULL;2;0;0;NULL;NULL;NULL;fraud
1085527483;0;NULL;1;0;0;1085525163;NULL;NULL;fraud
4472424674;0;NULL;0;1;1;4472418205;NULL;NULL;fraud
4195216289;0;NULL;0;0;0;NULL;4195206408;NULL;fraud
9097511259;0;NULL;2;1;1;9097506262;9097256666;NULL;fraud
8046107619;0;NULL;0;0;0;NULL;NULL;NULL;fraud
1096867940;0;NULL;1;0;0;1096863929;NULL;NULL;fraud
4242541184;0;NULL;0;0;0;NULL;4242530760;NULL;fraud
5349143004;0;NULL;0;0;0;NULL;NULL;NULL;fraud
4423631053;0;NULL;2;0;0;4423642204;4423605132;NULL;fraud
5579000249;0;NULL;1;0;0;NULL;NULL;NULL;fraud
8974489743;0;NULL;1;0;0;NULL;NULL;NULL;fraud
9451036669;0;NULL;1;0;0;9450860429;NULL;NULL;fraud
4472418205;0;NULL;0;0;0;4472424674;NULL;NULL;fraud
9097506262;0;NULL;2;0;0;9097511259;9097256666;NULL;fraud
1098594319;0;NULL;1;0;0;NULL;NULL;NULL;fraud
4396068863;0;NULL;0;0;0;NULL;4396067262;NULL;fraud
9372244503;0;NULL;1;0;0;9372266228;NULL;NULL;fraud
9451018477;0;NULL;1;0;0;9450847133;NULL;NULL;fraud
4425515899;0;NULL;0;0;0;NULL;4425506139;NULL;fraud
9993938553;0;NULL;1;0;0;NULL;NULL;NULL;fraud
5425182879;0;NULL;0;0;0;NULL;5425180159;NULL;fraud
5464072211;0;NULL;1;0;0;5464065501;NULL;NULL;fraud
4351022569;0;NULL;1;0;0;NULL;NULL;NULL;fraud
9437600523;0;NULL;1;0;0;9437596809;NULL;NULL;fraud
4375222249;0;NULL;1;0;0;4375215262;NULL;NULL;fraud
7909047679;0;NULL;1;0;0;NULL;NULL;NULL;fraud
4423642204;0;NULL;2;1;1;4423631053;4423605132;NULL;fraud
3374469978;0;NULL;1;0;0;NULL;NULL;NULL;fraud
4432855818;0;NULL;0;0;0;NULL;NULL;NULL;fraud
8334633789;0;NULL;0;0;0;NULL;8334628104;NULL;fraud
9099477322;0;NULL;0;0;0;NULL;9099464436;NULL;fraud
9369862825;0;NULL;0;0;0;9369856801;NULL;NULL;fraud
9343206982;0;NULL;0;0;0;9343191735;NULL;NULL;fraud
5347366213;0;NULL;0;0;0;NULL;NULL;NULL;fraud
11070878769;0;NULL;1;0;0;NULL;NULL;NULL;fraud
4318663989;0;NULL;1;0;0;NULL;NULL;NULL;fraud
1085426250;0;NULL;1;0;0;NULL;NULL;NULL;fraud
3358578781;0;NULL;1;0;0;3358582343;NULL;NULL;fraud
3355817925;0;NULL;1;0;0;NULL;3355788900;NULL;fraud
1085529381;0;NULL;1;0;0;NULL;NULL;NULL;fraud
9308645860;0;NULL;0;0;0;NULL;NULL;NULL;fraud
4155059826;0;NULL;1;0;0;NULL;4155035104;NULL;fraud
10390303051;0;NULL;0;0;0;10390247643;NULL;NULL;fraud
9821008660;0;NULL;0;0;0;NULL;NULL;NULL;fraud
7869192594;0;NULL;0;0;0;NULL;NULL;NULL;fraud
4472187778;0;NULL;1;1;1;4472181706;NULL;NULL;fraud
11063440224;0;NULL;1;0;0;NULL;NULL;NULL;fraud
4435640972;0;NULL;1;0;0;4435647008;NULL;NULL;fraud
11198950670;0;NULL;0;0;0;NULL;11198752228;NULL;fraud
8334911611;0;NULL;0;0;0;NULL;8334909546;NULL;fraud
10924121236;0;NULL;1;0;0;10924195921;NULL;NULL;fraud
8975056391;0;NULL;0;0;0;NULL;NULL;NULL;fraud
4995813043;1;0;0;0;0;NULL;NULL;NULL;fraud
4338537712;0;NULL;0;0;0;NULL;NULL;NULL;fraud
4349764840;0;NULL;0;0;0;NULL;4349757184;NULL;fraud
10900165072;1;0;1;0;0;NULL;NULL;NULL;fraud
9627160919;0;NULL;0;0;0;NULL;9626948472;NULL;fraud
4436081323;0;NULL;1;0;0;4436087902;NULL;NULL;fraud
9097515359;0;NULL;2;0;0;NULL;9097212085;NULL;fraud
9783626910;0;NULL;0;0;0;9783625103;NULL;NULL;fraud
4034848504;0;NULL;2;0;0;4034874115;4034801173;NULL;fraud
4447022493;0;NULL;0;0;0;NULL;NULL;NULL;fraud
9856014414;0;NULL;1;0;0;NULL;NULL;NULL;fraud
9097901377;1;0;0;0;0;NULL;9097855267;NULL;fraud
1098634965;0;NULL;1;1;0;1098306505;NULL;NULL;fraud
8198243074;0;NULL;2;0;0;8198242472;NULL;NULL;fraud
8334769275;0;NULL;0;0;0;NULL;NULL;NULL;fraud
1085459424;0;NULL;1;1;0;NULL;NULL;NULL;fraud
4423223432;0;NULL;0;0;0;NULL;4423212358;NULL;fraud
4423198979;0;NULL;0;0;0;NULL;4423168182;NULL;fraud
3647142197;0;NULL;1;0;0;NULL;NULL;NULL;fraud
4241536185;0;NULL;1;0;0;NULL;4240833645;NULL;fraud
7923963858;0;NULL;0;0;0;NULL;NULL;NULL;fraud
8977833404;0;NULL;0;0;0;NULL;8977557625;NULL;fraud
4258236435;0;NULL;0;0;0;NULL;NULL;NULL;fraud
9353504213;0;NULL;0;0;0;NULL;NULL;NULL;fraud
9098636052;0;NULL;1;0;0;NULL;NULL;NULL;fraud
1088669866;0;NULL;0;0;0;NULL;1088660731;NULL;fraud
9336355700;0;NULL;1;0;0;9336248748;NULL;NULL;fraud
3312201503;0;NULL;1;0;0;3312209006;3312023437;NULL;fraud
4472181706;0;NULL;2;0;0;4472187778;NULL;NULL;fraud
4208997097;1;0;1;0;0;NULL;4208983975;NULL;fraud
9101887018;1;0;0;0;0;NULL;NULL;NULL;fraud
3361425214;0;NULL;1;0;0;3361426708;NULL;NULL;fraud
9343209596;0;NULL;0;0;0;9343192919;9342874619;NULL;fraud
5347310013;0;NULL;0;0;0;NULL;NULL;NULL;fraud
1098274065;0;NULL;1;0;0;NULL;NULL;NULL;fraud
8124549603;0;NULL;1;0;0;NULL;NULL;NULL;fraud
11070806097;0;NULL;1;0;0;NULL;NULL;NULL;fraud
8124549602;0;NULL;1;1;1;NULL;NULL;NULL;fraud
4242575998;0;NULL;0;0;0;NULL;4242559574;NULL;fraud
8690029062;0;NULL;1;0;0;NULL;8689970771;NULL;fraud
9740987803;0;NULL;0;0;0;NULL;NULL;NULL;fraud
3599123475;0;NULL;1;0;0;NULL;NULL;NULL;fraud
5722008083;0;NULL;1;0;0;5722001145;NULL;NULL;fraud
5341274305;0;NULL;1;0;0;NULL;NULL;NULL;fraud
10205784524;0;NULL;0;0;0;10204215581;NULL;NULL;fraud
9741045008;0;NULL;0;0;0;NULL;NULL;NULL;fraud
4400880142;0;NULL;0;0;0;NULL;4400860923;NULL;fraud
8974046112;0;NULL;2;0;0;NULL;NULL;NULL;fraud
1085527483;0;NULL;1;0;0;1085525163;NULL;NULL;fraud
4472424674;0;NULL;0;1;1;4472418205;NULL;NULL;fraud
4195216289;0;NULL;0;0;0;NULL;4195206408;NULL;fraud
9097511259;0;NULL;2;1;1;9097506262;9097256666;NULL;fraud
8046107619;0;NULL;0;0;0;NULL;NULL;NULL;fraud
1096867940;0;NULL;1;0;0;1096863929;NULL;NULL;fraud
4242541184;0;NULL;0;0;0;NULL;4242530760;NULL;fraud
5349143004;0;NULL;0;0;0;NULL;NULL;NULL;fraud
4423631053;0;NULL;2;0;0;4423642204;4423605132;NULL;fraud
5579000249;0;NULL;1;0;0;NULL;NULL;NULL;fraud
8974489743;0;NULL;1;0;0;NULL;NULL;NULL;fraud
9451036669;0;NULL;1;0;0;9450860429;NULL;NULL;fraud
4472418205;0;NULL;0;0;0;4472424674;NULL;NULL;fraud
9097506262;0;NULL;2;0;0;9097511259;9097256666;NULL;fraud
1098594319;0;NULL;1;0;0;NULL;NULL;NULL;fraud
4396068863;0;NULL;0;0;0;NULL;4396067262;NULL;fraud
9372244503;0;NULL;1;0;0;9372266228;NULL;NULL;fraud
9451018477;0;NULL;1;0;0;9450847133;NULL;NULL;fraud
4425515899;0;NULL;0;0;0;NULL;4425506139;NULL;fraud
9993938553;0;NULL;1;0;0;NULL;NULL;NULL;fraud
5425182879;0;NULL;0;0;0;NULL;5425180159;NULL;fraud
5464072211;0;NULL;1;0;0;5464065501;NULL;NULL;fraud
4351022569;0;NULL;1;0;0;NULL;NULL;NULL;fraud
9437600523;0;NULL;1;0;0;9437596809;NULL;NULL;fraud
4375222249;0;NULL;1;0;0;4375215262;NULL;NULL;fraud
7909047679;0;NULL;1;0;0;NULL;NULL;NULL;fraud
4423642204;0;NULL;2;1;1;4423631053;4423605132;NULL;fraud
3374469978;0;NULL;1;0;0;NULL;NULL;NULL;fraud
4432855818;0;NULL;0;0;0;NULL;NULL;NULL;fraud
8334633789;0;NULL;0;0;0;NULL;8334628104;NULL;fraud
9099477322;0;NULL;0;0;0;NULL;9099464436;NULL;fraud
9369862825;0;NULL;0;0;0;9369856801;NULL;NULL;fraud
9343206982;0;NULL;0;0;0;9343191735;NULL;NULL;fraud
5347366213;0;NULL;0;0;0;NULL;NULL;NULL;fraud
11070878769;0;NULL;1;0;0;NULL;NULL;NULL;fraud
4318663989;0;NULL;1;0;0;NULL;NULL;NULL;fraud
1085426250;0;NULL;1;0;0;NULL;NULL;NULL;fraud
3358578781;0;NULL;1;0;0;3358582343;NULL;NULL;fraud
3355817925;0;NULL;1;0;0;NULL;3355788900;NULL;fraud
1085529381;0;NULL;1;0;0;NULL;NULL;NULL;fraud
9308645860;0;NULL;0;0;0;NULL;NULL;NULL;fraud
4155059826;0;NULL;1;0;0;NULL;4155035104;NULL;fraud
10390303051;0;NULL;0;0;0;10390247643;NULL;NULL;fraud
9821008660;0;NULL;0;0;0;NULL;NULL;NULL;fraud
7869192594;0;NULL;0;0;0;NULL;NULL;NULL;fraud
4472187778;0;NULL;1;1;1;4472181706;NULL;NULL;fraud
11063440224;0;NULL;1;0;0;NULL;NULL;NULL;fraud
4435640972;0;NULL;1;0;0;4435647008;NULL;NULL;fraud
11198950670;0;NULL;0;0;0;NULL;11198752228;NULL;fraud
8334911611;0;NULL;0;0;0;NULL;8334909546;NULL;fraud
10924121236;0;NULL;1;0;0;10924195921;NULL;NULL;fraud
8975056391;0;NULL;0;0;0;NULL;NULL;NULL;fraud
4995813043;1;0;0;0;0;NULL;NULL;NULL;fraud
4338537712;0;NULL;0;0;0;NULL;NULL;NULL;fraud
4349764840;0;NULL;0;0;0;NULL;4349757184;NULL;fraud
10900165072;1;0;1;0;0;NULL;NULL;NULL;fraud
9627160919;0;NULL;0;0;0;NULL;9626948472;NULL;fraud
4436081323;0;NULL;1;0;0;4436087902;NULL;NULL;fraud
9097515359;0;NULL;2;0;0;NULL;9097212085;NULL;fraud
9783626910;0;NULL;0;0;0;9783625103;NULL;NULL;fraud
4034848504;0;NULL;2;0;0;4034874115;4034801173;NULL;fraud
4447022493;0;NULL;0;0;0;NULL;NULL;NULL;fraud
9856014414;0;NULL;1;0;0;NULL;NULL;NULL;fraud
9097901377;1;0;0;0;0;NULL;9097855267;NULL;fraud
1098634965;0;NULL;1;1;0;1098306505;NULL;NULL;fraud
8198243074;0;NULL;2;0;0;8198242472;NULL;NULL;fraud
8334769275;0;NULL;0;0;0;NULL;NULL;NULL;fraud
1085459424;0;NULL;1;1;0;NULL;NULL;NULL;fraud
4423223432;0;NULL;0;0;0;NULL;4423212358;NULL;fraud
4423198979;0;NULL;0;0;0;NULL;4423168182;NULL;fraud
3647142197;0;NULL;1;0;0;NULL;NULL;NULL;fraud
4241536185;0;NULL;1;0;0;NULL;4240833645;NULL;fraud
7923963858;0;NULL;0;0;0;NULL;NULL;NULL;fraud
8977833404;0;NULL;0;0;0;NULL;8977557625;NULL;fraud
4258236435;0;NULL;0;0;0;NULL;NULL;NULL;fraud
9353504213;0;NULL;0;0;0;NULL;NULL;NULL;fraud
9098636052;0;NULL;1;0;0;NULL;NULL;NULL;fraud
1088669866;0;NULL;0;0;0;NULL;1088660731;NULL;fraud
9336355700;0;NULL;1;0;0;9336248748;NULL;NULL;fraud
3312201503;0;NULL;1;0;0;3312209006;3312023437;NULL;fraud
4472181706;0;NULL;2;0;0;4472187778;NULL;NULL;fraud
4208997097;1;0;1;0;0;NULL;4208983975;NULL;fraud
9101887018;1;0;0;0;0;NULL;NULL;NULL;fraud
3361425214;0;NULL;1;0;0;3361426708;NULL;NULL;fraud
9343209596;0;NULL;0;0;0;9343192919;9342874619;NULL;fraud
5347310013;0;NULL;0;0;0;NULL;NULL;NULL;fraud
1098274065;0;NULL;1;0;0;NULL;NULL;NULL;fraud
8124549603;0;NULL;1;0;0;NULL;NULL;NULL;fraud
11070806097;0;NULL;1;0;0;NULL;NULL;NULL;fraud
8124549602;0;NULL;1;1;1;NULL;NULL;NULL;fraud
4242575998;0;NULL;0;0;0;NULL;4242559574;NULL;fraud
8690029062;0;NULL;1;0;0;NULL;8689970771;NULL;fraud
9740987803;0;NULL;0;0;0;NULL;NULL;NULL;fraud
3599123475;0;NULL;1;0;0;NULL;NULL;NULL;fraud
5722008083;0;NULL;1;0;0;5722001145;NULL;NULL;fraud
5341274305;0;NULL;1;0;0;NULL;NULL;NULL;fraud
10205784524;0;NULL;0;0;0;10204215581;NULL;NULL;fraud
9741045008;0;NULL;0;0;0;NULL;NULL;NULL;fraud
4400880142;0;NULL;0;0;0;NULL;4400860923;NULL;fraud
8974046112;0;NULL;2;0;0;NULL;NULL;NULL;fraud
1085527483;0;NULL;1;0;0;1085525163;NULL;NULL;fraud
4472424674;0;NULL;0;1;1;4472418205;NULL;NULL;fraud
4195216289;0;NULL;0;0;0;NULL;4195206408;NULL;fraud
9097511259;0;NULL;2;1;1;9097506262;9097256666;NULL;fraud
8046107619;0;NULL;0;0;0;NULL;NULL;NULL;fraud
1096867940;0;NULL;1;0;0;1096863929;NULL;NULL;fraud
4242541184;0;NULL;0;0;0;NULL;4242530760;NULL;fraud
5349143004;0;NULL;0;0;0;NULL;NULL;NULL;fraud
4423631053;0;NULL;2;0;0;4423642204;4423605132;NULL;fraud
5579000249;0;NULL;1;0;0;NULL;NULL;NULL;fraud
8974489743;0;NULL;1;0;0;NULL;NULL;NULL;fraud
9451036669;0;NULL;1;0;0;9450860429;NULL;NULL;fraud
4472418205;0;NULL;0;0;0;4472424674;NULL;NULL;fraud
9097506262;0;NULL;2;0;0;9097511259;9097256666;NULL;fraud
1098594319;0;NULL;1;0;0;NULL;NULL;NULL;fraud
4396068863;0;NULL;0;0;0;NULL;4396067262;NULL;fraud
9372244503;0;NULL;1;0;0;9372266228;NULL;NULL;fraud
9451018477;0;NULL;1;0;0;9450847133;NULL;NULL;fraud
4425515899;0;NULL;0;0;0;NULL;4425506139;NULL;fraud
9993938553;0;NULL;1;0;0;NULL;NULL;NULL;fraud
5425182879;0;NULL;0;0;0;NULL;5425180159;NULL;fraud
5464072211;0;NULL;1;0;0;5464065501;NULL;NULL;fraud
4351022569;0;NULL;1;0;0;NULL;NULL;NULL;fraud
9437600523;0;NULL;1;0;0;9437596809;NULL;NULL;fraud
4375222249;0;NULL;1;0;0;4375215262;NULL;NULL;fraud
7909047679;0;NULL;1;0;0;NULL;NULL;NULL;fraud
4423642204;0;NULL;2;1;1;4423631053;4423605132;NULL;fraud
3374469978;0;NULL;1;0;0;NULL;NULL;NULL;fraud
4432855818;0;NULL;0;0;0;NULL;NULL;NULL;fraud
8334633789;0;NULL;0;0;0;NULL;8334628104;NULL;fraud
9099477322;0;NULL;0;0;0;NULL;9099464436;NULL;fraud
9369862825;0;NULL;0;0;0;9369856801;NULL;NULL;fraud
9343206982;0;NULL;0;0;0;9343191735;NULL;NULL;fraud
5347366213;0;NULL;0;0;0;NULL;NULL;NULL;fraud
11070878769;0;NULL;1;0;0;NULL;NULL;NULL;fraud
4318663989;0;NULL;1;0;0;NULL;NULL;NULL;fraud
1085426250;0;NULL;1;0;0;NULL;NULL;NULL;fraud
3358578781;0;NULL;1;0;0;3358582343;NULL;NULL;fraud
3355817925;0;NULL;1;0;0;NULL;3355788900;NULL;fraud
1085529381;0;NULL;1;0;0;NULL;NULL;NULL;fraud
9308645860;0;NULL;0;0;0;NULL;NULL;NULL;fraud
4155059826;0;NULL;1;0;0;NULL;4155035104;NULL;fraud
10390303051;0;NULL;0;0;0;10390247643;NULL;NULL;fraud
9821008660;0;NULL;0;0;0;NULL;NULL;NULL;fraud
7869192594;0;NULL;0;0;0;NULL;NULL;NULL;fraud
4472187778;0;NULL;1;1;1;4472181706;NULL;NULL;fraud
11063440224;0;NULL;1;0;0;NULL;NULL;NULL;fraud
4435640972;0;NULL;1;0;0;4435647008;NULL;NULL;fraud
11198950670;0;NULL;0;0;0;NULL;11198752228;NULL;fraud
8334911611;0;NULL;0;0;0;NULL;8334909546;NULL;fraud
10924121236;0;NULL;1;0;0;10924195921;NULL;NULL;fraud
8975056391;0;NULL;0;0;0;NULL;NULL;NULL;fraud
4995813043;1;0;0;0;0;NULL;NULL;NULL;fraud
4338537712;0;NULL;0;0;0;NULL;NULL;NULL;fraud
4349764840;0;NULL;0;0;0;NULL;4349757184;NULL;fraud
10900165072;1;0;1;0;0;NULL;NULL;NULL;fraud
9627160919;0;NULL;0;0;0;NULL;9626948472;NULL;fraud
4436081323;0;NULL;1;0;0;4436087902;NULL;NULL;fraud
9097515359;0;NULL;2;0;0;NULL;9097212085;NULL;fraud
9783626910;0;NULL;0;0;0;9783625103;NULL;NULL;fraud
4034848504;0;NULL;2;0;0;4034874115;4034801173;NULL;fraud
4447022493;0;NULL;0;0;0;NULL;NULL;NULL;fraud
9856014414;0;NULL;1;0;0;NULL;NULL;NULL;fraud
9097901377;1;0;0;0;0;NULL;9097855267;NULL;fraud
1098634965;0;NULL;1;1;0;1098306505;NULL;NULL;fraud
8198243074;0;NULL;2;0;0;8198242472;NULL;NULL;fraud
8334769275;0;NULL;0;0;0;NULL;NULL;NULL;fraud
1085459424;0;NULL;1;1;0;NULL;NULL;NULL;fraud
4423223432;0;NULL;0;0;0;NULL;4423212358;NULL;fraud
4423198979;0;NULL;0;0;0;NULL;4423168182;NULL;fraud
3647142197;0;NULL;1;0;0;NULL;NULL;NULL;fraud
4241536185;0;NULL;1;0;0;NULL;4240833645;NULL;fraud
7923963858;0;NULL;0;0;0;NULL;NULL;NULL;fraud
8977833404;0;NULL;0;0;0;NULL;8977557625;NULL;fraud
4258236435;0;NULL;0;0;0;NULL;NULL;NULL;fraud
9353504213;0;NULL;0;0;0;NULL;NULL;NULL;fraud
9098636052;0;NULL;1;0;0;NULL;NULL;NULL;fraud
1088669866;0;NULL;0;0;0;NULL;1088660731;NULL;fraud
9336355700;0;NULL;1;0;0;9336248748;NULL;NULL;fraud
3312201503;0;NULL;1;0;0;3312209006;3312023437;NULL;fraud
4472181706;0;NULL;2;0;0;4472187778;NULL;NULL;fraud
4208997097;1;0;1;0;0;NULL;4208983975;NULL;fraud
9101887018;1;0;0;0;0;NULL;NULL;NULL;fraud
3361425214;0;NULL;1;0;0;3361426708;NULL;NULL;fraud
9343209596;0;NULL;0;0;0;9343192919;9342874619;NULL;fraud
5347310013;0;NULL;0;0;0;NULL;NULL;NULL;fraud
1098274065;0;NULL;1;0;0;NULL;NULL;NULL;fraud
8124549603;0;NULL;1;0;0;NULL;NULL;NULL;fraud
11070806097;0;NULL;1;0;0;NULL;NULL;NULL;fraud
8124549602;0;NULL;1;1;1;NULL;NULL;NULL;fraud
4242575998;0;NULL;0;0;0;NULL;4242559574;NULL;fraud
8690029062;0;NULL;1;0;0;NULL;8689970771;NULL;fraud
9740987803;0;NULL;0;0;0;NULL;NULL;NULL;fraud
3599123475;0;NULL;1;0;0;NULL;NULL;NULL;fraud
5722008083;0;NULL;1;0;0;5722001145;NULL;NULL;fraud
5341274305;0;NULL;1;0;0;NULL;NULL;NULL;fraud
10205784524;0;NULL;0;0;0;10204215581;NULL;NULL;fraud
9741045008;0;NULL;0;0;0;NULL;NULL;NULL;fraud
4400880142;0;NULL;0;0;0;NULL;4400860923;NULL;fraud
8974046112;0;NULL;2;0;0;NULL;NULL;NULL;fraud
1085527483;0;NULL;1;0;0;1085525163;NULL;NULL;fraud
4472424674;0;NULL;0;1;1;4472418205;NULL;NULL;fraud
4195216289;0;NULL;0;0;0;NULL;4195206408;NULL;fraud
9097511259;0;NULL;2;1;1;9097506262;9097256666;NULL;fraud
8046107619;0;NULL;0;0;0;NULL;NULL;NULL;fraud
1096867940;0;NULL;1;0;0;1096863929;NULL;NULL;fraud
4242541184;0;NULL;0;0;0;NULL;4242530760;NULL;fraud
5349143004;0;NULL;0;0;0;NULL;NULL;NULL;fraud
4423631053;0;NULL;2;0;0;4423642204;4423605132;NULL;fraud
5579000249;0;NULL;1;0;0;NULL;NULL;NULL;fraud
8974489743;0;NULL;1;0;0;NULL;NULL;NULL;fraud
9451036669;0;NULL;1;0;0;9450860429;NULL;NULL;fraud
4472418205;0;NULL;0;0;0;4472424674;NULL;NULL;fraud
9097506262;0;NULL;2;0;0;9097511259;9097256666;NULL;fraud
1098594319;0;NULL;1;0;0;NULL;NULL;NULL;fraud
4396068863;0;NULL;0;0;0;NULL;4396067262;NULL;fraud
9372244503;0;NULL;1;0;0;9372266228;NULL;NULL;fraud
9451018477;0;NULL;1;0;0;9450847133;NULL;NULL;fraud
4425515899;0;NULL;0;0;0;NULL;4425506139;NULL;fraud
9993938553;0;NULL;1;0;0;NULL;NULL;NULL;fraud
5425182879;0;NULL;0;0;0;NULL;5425180159;NULL;fraud
5464072211;0;NULL;1;0;0;5464065501;NULL;NULL;fraud
4351022569;0;NULL;1;0;0;NULL;NULL;NULL;fraud
9437600523;0;NULL;1;0;0;9437596809;NULL;NULL;fraud
4375222249;0;NULL;1;0;0;4375215262;NULL;NULL;fraud
7909047679;0;NULL;1;0;0;NULL;NULL;NULL;fraud
4423642204;0;NULL;2;1;1;4423631053;4423605132;NULL;fraud
3374469978;0;NULL;1;0;0;NULL;NULL;NULL;fraud
4432855818;0;NULL;0;0;0;NULL;NULL;NULL;fraud
8334633789;0;NULL;0;0;0;NULL;8334628104;NULL;fraud
9099477322;0;NULL;0;0;0;NULL;9099464436;NULL;fraud
9369862825;0;NULL;0;0;0;9369856801;NULL;NULL;fraud
9343206982;0;NULL;0;0;0;9343191735;NULL;NULL;fraud
5347366213;0;NULL;0;0;0;NULL;NULL;NULL;fraud
11070878769;0;NULL;1;0;0;NULL;NULL;NULL;fraud
4318663989;0;NULL;1;0;0;NULL;NULL;NULL;fraud
1085426250;0;NULL;1;0;0;NULL;NULL;NULL;fraud
3358578781;0;NULL;1;0;0;3358582343;NULL;NULL;fraud
3355817925;0;NULL;1;0;0;NULL;3355788900;NULL;fraud
1085529381;0;NULL;1;0;0;NULL;NULL;NULL;fraud
9308645860;0;NULL;0;0;0;NULL;NULL;NULL;fraud
4155059826;0;NULL;1;0;0;NULL;4155035104;NULL;fraud
10390303051;0;NULL;0;0;0;10390247643;NULL;NULL;fraud
9821008660;0;NULL;0;0;0;NULL;NULL;NULL;fraud
7869192594;0;NULL;0;0;0;NULL;NULL;NULL;fraud
4472187778;0;NULL;1;1;1;4472181706;NULL;NULL;fraud
11063440224;0;NULL;1;0;0;NULL;NULL;NULL;fraud
4435640972;0;NULL;1;0;0;4435647008;NULL;NULL;fraud
11198950670;0;NULL;0;0;0;NULL;11198752228;NULL;fraud
8334911611;0;NULL;0;0;0;NULL;8334909546;NULL;fraud
10924121236;0;NULL;1;0;0;10924195921;NULL;NULL;fraud
8975056391;0;NULL;0;0;0;NULL;NULL;NULL;fraud
4995813043;1;0;0;0;0;NULL;NULL;NULL;fraud
4338537712;0;NULL;0;0;0;NULL;NULL;NULL;fraud
4349764840;0;NULL;0;0;0;NULL;4349757184;NULL;fraud
10900165072;1;0;1;0;0;NULL;NULL;NULL;fraud
9627160919;0;NULL;0;0;0;NULL;9626948472;NULL;fraud
4436081323;0;NULL;1;0;0;4436087902;NULL;NULL;fraud
9097515359;0;NULL;2;0;0;NULL;9097212085;NULL;fraud
